case_image,site,is_cropped_image,img_size_xyz,img_spacing_xyz,img_array_shape,img_components,img_pixel_type,mask_path,mask_size_xyz,mask_spacing_xyz,mask_array_shape,mask_labels,size_match,spacing_match,has_pair,needs_review
External/ARK-CANJAX-1.nrrd,external,False,"(224.0, 224.0, 114.0)","(0.9821428656578003, 0.9821428656577998, 1.399997083702621)","(114, 224, 224)",1,16-bit unsigned integer,External/ARK-CANJAX-1 Segmentation.nrrd,"(224.0, 224.0, 114.0)","(0.9821428656578003, 0.9821428656577998, 1.399997083702621)","(114, 224, 224)","[0, 1, 2, 3, 4]",True,True,True,False
External/ARK-VADBRO-1 cropped.nrrd,external,True,"(88.0, 100.0, 131.0)","(1.4000015644112, 1.2499999999999998, 1.2499999999999998)","(131, 100, 88)",1,16-bit unsigned integer,External/ARK-VADBRO-1 cropped segmentation.nrrd,"(224.0, 224.0, 100.0)","(1.2500000000000004, 1.2500000000000004, 1.4000015644111958)","(100, 224, 224)","[0, 1, 2, 3, 4]",False,False,True,True
External/ARK-VADBRO-1.nrrd,external,False,"(224.0, 224.0, 100.0)","(1.2500000000000004, 1.2500000000000004, 1.4000015644111958)","(100, 224, 224)",1,16-bit unsigned integer,External/ARK-VADBRO-1 cropped segmentation.nrrd,"(224.0, 224.0, 100.0)","(1.2500000000000004, 1.2500000000000004, 1.4000015644111958)","(100, 224, 224)","[0, 1, 2, 3, 4]",True,True,True,False
External/BCH-ARMTSO-1 cropped.nrrd,external,True,"(172.0, 187.0, 243.0)","(0.699996968425769, 0.5546875, 0.5546875)","(243, 187, 172)",1,64-bit float,External/BCH-ARMTSO-1 Segmentation.nrrd,"(640.0, 640.0, 190.0)","(0.5546875, 0.5546875, 0.6999969684257686)","(190, 640, 640)","[0, 1, 2, 3, 4]",False,False,True,True
External/BCH-ARMTSO-1.nrrd,external,False,"(640.0, 640.0, 190.0)","(0.5546875, 0.5546875, 0.6999969684257686)","(190, 640, 640)",1,64-bit float,External/BCH-ARMTSO-1 Segmentation.nrrd,"(640.0, 640.0, 190.0)","(0.5546875, 0.5546875, 0.6999969684257686)","(190, 640, 640)","[0, 1, 2, 3, 4]",True,True,True,False
External/BCH-BUCJAC-1 cropped.nrrd,external,True,"(155.0, 219.0, 269.0)","(0.8000030517578134, 0.5338541865348801, 0.5338541865348801)","(269, 219, 155)",1,64-bit float,External/BCH-BUCJAC-1 Segmentation.nrrd,"(768.0, 768.0, 155.0)","(0.53385418653488, 0.53385418653488, 0.8000030517578129)","(155, 768, 768)","[0, 1, 2, 3, 4]",False,False,True,True
External/BCH-BUCJAC-1.nrrd,external,False,"(768.0, 768.0, 155.0)","(0.53385418653488, 0.53385418653488, 0.8000030517578129)","(155, 768, 768)",1,64-bit float,External/BCH-BUCJAC-1 Segmentation.nrrd,"(768.0, 768.0, 155.0)","(0.53385418653488, 0.53385418653488, 0.8000030517578129)","(155, 768, 768)","[0, 1, 2, 3, 4]",True,True,True,False
External/BCH-CAGROB-1 cropped.nrrd,external,True,"(103.0, 199.0, 232.0)","(1.20000457763672, 0.73286867141723, 0.73286867141723)","(232, 199, 103)",1,64-bit float,External/BCH-CAGROB-1 cropped segmentation.nrrd,"(512.0, 512.0, 110.0)","(0.7328686714172296, 0.7328686714172296, 1.2000045776367176)","(110, 512, 512)","[0, 1, 2, 3, 4]",False,False,True,True
External/BCH-CAGROB-1.nrrd,external,False,"(512.0, 512.0, 110.0)","(0.7328686714172296, 0.7328686714172296, 1.2000045776367176)","(110, 512, 512)",1,64-bit float,External/BCH-CAGROB-1 cropped segmentation.nrrd,"(512.0, 512.0, 110.0)","(0.7328686714172296, 0.7328686714172296, 1.2000045776367176)","(110, 512, 512)","[0, 1, 2, 3, 4]",True,True,True,False
External/BCH-CAMJEF-1.nrrd,external,False,"(720.0, 720.0, 220.0)","(0.60416668653488, 0.60416668653488, 0.8499984218649675)","(220, 720, 720)",1,64-bit float,External/BCH-CAMJEF-1 Segmentation.nrrd,"(720.0, 720.0, 220.0)","(0.60416668653488, 0.60416668653488, 0.8499984218649675)","(220, 720, 720)","[0, 1, 2, 3, 4]",True,True,True,False
External/BCH-CASRYA-1 cropped.nrrd,external,True,"(180.0, 230.0, 307.0)","(0.800003051757809, 0.61011904478073, 0.61011904478073)","(307, 230, 180)",1,64-bit float,External/BCH-CASRYA-1 Segmentation.nrrd,"(672.0, 672.0, 180.0)","(0.61011904478073, 0.61011904478073, 0.8000030517578091)","(180, 672, 672, 2)","[0, 1, 3, 4]",False,False,True,True
External/BCH-CASRYA-1.nrrd,external,False,"(672.0, 672.0, 180.0)","(0.61011904478073, 0.61011904478073, 0.8000030517578091)","(180, 672, 672)",1,64-bit float,External/BCH-CASRYA-1 Segmentation.nrrd,"(672.0, 672.0, 180.0)","(0.61011904478073, 0.61011904478073, 0.8000030517578091)","(180, 672, 672, 2)","[0, 1, 3, 4]",True,True,True,False
External/BCH-DASNIK-1 cropped.nrrd,external,True,"(155.0, 160.0, 173.0)","(0.6874999999999999, 0.6874999999999999, 0.7499999999999948)","(173, 160, 155)",1,16-bit unsigned integer,External/BCH-DASNIK-1 segmentation.nrrd,"(320.0, 320.0, 210.0)","(0.6874999999999999, 0.6874999999999999, 0.7499999999999947)","(210, 320, 320)","[0, 1, 2, 3, 4]",False,True,True,True
External/BCH-DASNIK-1.nrrd,external,False,"(320.0, 320.0, 210.0)","(0.6874999999999999, 0.6874999999999999, 0.7499999999999947)","(210, 320, 320)",1,16-bit unsigned integer,External/BCH-DASNIK-1 segmentation.nrrd,"(320.0, 320.0, 210.0)","(0.6874999999999999, 0.6874999999999999, 0.7499999999999947)","(210, 320, 320)","[0, 1, 2, 3, 4]",True,True,True,False
External/BCH-DOYBRE-1 cropped.nrrd,external,True,"(115.0, 278.0, 366.0)","(1.19999694824218, 0.5312499999999999, 0.5312499999999999)","(366, 278, 115)",1,64-bit float,External/BCH-DOYBRE-1 Segmentation.nrrd,"(640.0, 640.0, 115.0)","(0.53125, 0.53125, 1.199996948242184)","(115, 640, 640)","[0, 1, 2, 3, 4]",False,False,True,True
External/BCH-DOYBRE-1.nrrd,external,False,"(640.0, 640.0, 115.0)","(0.53125, 0.53125, 1.199996948242184)","(115, 640, 640)",1,64-bit float,External/BCH-DOYBRE-1 Segmentation.nrrd,"(640.0, 640.0, 115.0)","(0.53125, 0.53125, 1.199996948242184)","(115, 640, 640)","[0, 1, 2, 3, 4]",True,True,True,False
External/BCH-RUSJOS-1 Cropped.nrrd,external,True,"(203.0, 158.0, 197.0)","(0.61011904478073, 0.61011904478073, 0.61011904478073)","(197, 158, 203)",1,64-bit float,External/BCH-RUSJOS-1 Cropped segmentation.nrrd,"(203.0, 158.0, 198.0)","(0.61011904478073, 0.61011904478073, 0.61011904478073)","(198, 158, 203)","[0, 1, 2, 3, 4]",False,True,True,True
External/BCH-WILCAS-1-a.nrrd,external,False,"(96.0, 218.0, 246.0)","(1.40000145588446, 0.8203124999999997, 0.8203124999999997)","(246, 218, 96)",1,64-bit float,External/BCH-WILCAS-1 Segmentation.nrrd,"(512.0, 512.0, 110.0)","(0.8203125000000001, 0.8203125000000001, 1.4000014558844553)","(110, 512, 512)","[0, 1, 2, 3, 4]",False,False,True,True
External/BCH-WILCAS-1.nrrd,external,False,"(512.0, 512.0, 110.0)","(0.8203125000000001, 0.8203125000000001, 1.4000014558844553)","(110, 512, 512)",1,64-bit float,External/BCH-WILCAS-1 Segmentation.nrrd,"(512.0, 512.0, 110.0)","(0.8203125000000001, 0.8203125000000001, 1.4000014558844553)","(110, 512, 512)","[0, 1, 2, 3, 4]",True,True,True,False
External/CHA-AMEJOS-1 cropped.nrrd,external,True,"(88.0, 218.0, 295.0)","(1.3999999653209296, 0.7083333134651196, 0.7083333134651196)","(295, 218, 88)",1,16-bit unsigned integer,External/CHA-AMEJOS-1 cropped segmentation.nrrd,"(88.0, 218.0, 295.0)","(1.3999999653209296, 0.7083333134651196, 0.7083333134651196)","(295, 218, 88)","[0, 1, 2, 3, 4]",True,True,True,False
External/CHA-AMEJOS-1.nrrd,external,False,"(360.0, 480.0, 88.0)","(0.70833331346512, 0.70833331346512, 1.399999965320931)","(88, 480, 360)",1,16-bit unsigned integer,External/CHA-AMEJOS-1 cropped segmentation.nrrd,"(88.0, 218.0, 295.0)","(1.3999999653209296, 0.7083333134651196, 0.7083333134651196)","(295, 218, 88)","[0, 1, 2, 3, 4]",False,False,True,True
External/CHA-BALBRA-1 cropped.nrrd,external,True,"(315.0, 282.0, 116.0)","(0.38377751356726, 0.3837775135672599, 1.1999999999999698)","(116, 282, 315)",1,16-bit unsigned integer,External/CHA-BALBRA-1 cropped segmentation.nrrd,"(576.0, 576.0, 226.0)","(0.3837775135672599, 0.38377751356726003, 1.199999999999966)","(226, 576, 576)","[0, 1, 3, 4, 5]",False,True,True,True
External/CHA-BALBRA-1.nrrd,external,False,"(576.0, 576.0, 226.0)","(0.3837775135672599, 0.38377751356726003, 1.199999999999966)","(226, 576, 576)",1,16-bit unsigned integer,External/CHA-BALBRA-1 cropped segmentation.nrrd,"(576.0, 576.0, 226.0)","(0.3837775135672599, 0.38377751356726003, 1.199999999999966)","(226, 576, 576)","[0, 1, 3, 4, 5]",True,True,True,False
External/CHA-BUTDAY-1.nrrd,external,False,"(480.0, 480.0, 189.0)","(0.4807937044886, 0.4807937044885999, 1.4210526315789027)","(189, 480, 480)",1,16-bit unsigned integer,External/CHA-BUTDAY-1 Segmentation.nrrd,"(480.0, 480.0, 189.0)","(0.4807937044886, 0.4807937044885999, 1.4210526315789027)","(189, 480, 480)","[0, 1, 2, 3, 4]",True,True,True,False
External/CHA-ESPPAO-1.nrrd,external,False,"(384.0, 480.0, 80.0)","(0.70833331346512, 0.70833331346512, 1.4)","(80, 480, 384)",1,16-bit unsigned integer,External/CHA-ESPPAO-1 Segmentation.nrrd,"(384.0, 480.0, 80.0)","(0.70833331346512, 0.70833331346512, 1.4)","(80, 480, 384)","[0, 1, 2, 3, 4]",True,True,True,False
External/COL-DRIZIN-1.nrrd,external,False,"(92.0, 153.0, 225.0)","(1.0, 0.7031, 0.7031)","(225, 153, 92)",1,16-bit signed integer,External/COL-DRIZIN-1 Segmentation.nrrd,"(92.0, 153.0, 225.0)","(1.0, 0.7031, 0.7031)","(225, 153, 92)","[0, 1, 2, 3, 4]",True,True,True,False
External/TCH-FOXPIP-1.nrrd,external,False,"(336.0, 448.0, 120.0)","(0.625, 0.625, 1.2999999999999998)","(120, 448, 336)",1,16-bit unsigned integer,External/TCH-FOXPIP-1 Segmentation.nrrd,"(336.0, 448.0, 120.0)","(0.625, 0.625, 1.2999999999999998)","(120, 448, 336)","[0, 1, 2, 3, 4]",True,True,True,False
External/TCH-KAPCAS-1 cropped.nrrd,external,True,"(73.0, 144.0, 185.0)","(1.4999999999999898, 0.83333331346511, 0.83333331346511)","(185, 144, 73)",1,16-bit unsigned integer,External/TCH-KAPCAS-1 cropped segmentation.nrrd,"(288.0, 288.0, 73.0)","(0.83333331346511, 0.83333331346511, 1.4999999999999918)","(73, 288, 288)","[0, 1, 2, 3, 4]",False,False,True,True
External/TCH-KAPCAS-1.nrrd,external,False,"(288.0, 288.0, 73.0)","(0.83333331346511, 0.83333331346511, 1.4999999999999918)","(73, 288, 288)",1,16-bit unsigned integer,External/TCH-KAPCAS-1 cropped segmentation.nrrd,"(288.0, 288.0, 73.0)","(0.83333331346511, 0.83333331346511, 1.4999999999999918)","(73, 288, 288)","[0, 1, 2, 3, 4]",True,True,True,False
External/TCH-MCCJOL-1.nrrd,external,False,"(432.0, 432.0, 85.0)","(0.625, 0.625, 1.2999992370605404)","(85, 432, 432)",1,16-bit unsigned integer,External/TCH-MCCJOL-1 Segmentation.nrrd,"(432.0, 432.0, 85.0)","(0.625, 0.625, 1.2999992370605404)","(85, 432, 432)","[0, 1, 2, 3, 4]",True,True,True,False
External/TCH-MEJISA-1.nrrd,external,False,"(240.0, 320.0, 112.0)","(1.0625, 1.0625, 1.400000027247837)","(112, 320, 240)",1,16-bit unsigned integer,External/TCH-MEJISA-1 Segmentation.nrrd,"(240.0, 320.0, 112.0)","(1.0625, 1.0625, 1.400000027247837)","(112, 320, 240)","[0, 1, 2, 3, 4]",True,True,True,False
External/TCH-QUIBRO-1 cropped.nrrd,external,True,"(125.0, 179.0, 106.0)","(0.9722222089767404, 0.9722222089767402, 1.1999954562368491)","(106, 179, 125)",1,16-bit unsigned integer,External/TCH-QUIBRO-1 cropped segmentation.nrrd,"(288.0, 288.0, 121.0)","(0.9722222089767399, 0.9722222089767399, 1.199995456236848)","(121, 288, 288)","[0, 1, 2, 3, 4]",False,True,True,True
External/TCH-QUIBRO-1.nrrd,external,False,"(288.0, 288.0, 121.0)","(0.9722222089767399, 0.9722222089767399, 1.199995456236848)","(121, 288, 288)",1,16-bit unsigned integer,External/TCH-QUIBRO-1 cropped segmentation.nrrd,"(288.0, 288.0, 121.0)","(0.9722222089767399, 0.9722222089767399, 1.199995456236848)","(121, 288, 288)","[0, 1, 2, 3, 4]",True,True,True,False
External/TCH-VILAND-1 cropped.nrrd,external,True,"(74.0, 227.0, 240.0)","(1.60000234107448, 0.64999997615814, 0.64999997615814)","(240, 227, 74)",1,16-bit unsigned integer,External/TCH-VILAND-1 cropped segmentation.nrrd,"(448.0, 448.0, 74.0)","(0.64999997615814, 0.64999997615814, 1.6000023410744797)","(74, 448, 448)","[0, 1, 2, 3, 4]",False,False,True,True
External/TCH-VILAND-1.nrrd,external,False,"(448.0, 448.0, 74.0)","(0.64999997615814, 0.64999997615814, 1.6000023410744797)","(74, 448, 448)",1,16-bit unsigned integer,External/TCH-VILAND-1 cropped segmentation.nrrd,"(448.0, 448.0, 74.0)","(0.64999997615814, 0.64999997615814, 1.6000023410744797)","(74, 448, 448)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 01.nrrd,internal,False,"(56.0, 53.0, 86.0)","(2.75, 2.25, 2.25)","(86, 53, 56)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 01 Segmentation.seg.nrrd,"(56.0, 53.0, 86.0)","(2.75, 2.25, 2.25)","(86, 53, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 03.nrrd,internal,False,"(56.0, 51.0, 71.0)","(2.4999999999999996, 2.1875, 2.1875)","(71, 51, 56)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 03 Segmentation.seg.nrrd,"(56.0, 51.0, 71.0)","(2.4999999999999996, 2.1875, 2.1875)","(71, 51, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 04.nrrd,internal,False,"(72.0, 62.0, 94.0)","(1.80000008477104, 1.7500000000000002, 1.7500000000000002)","(94, 62, 72)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 04 Segmentation.seg.nrrd,"(72.0, 62.0, 94.0)","(1.80000008477104, 1.7500000000000002, 1.7500000000000002)","(94, 62, 72)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 07.nrrd,internal,False,"(64.0, 64.0, 105.0)","(1.79999995231629, 1.625, 1.625)","(105, 64, 64)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 07 Segmentation.seg.nrrd,"(64.0, 64.0, 105.0)","(1.79999995231629, 1.625, 1.625)","(105, 64, 64)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 08.nrrd,internal,False,"(112.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 112)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 08 Segmentation.seg.nrrd,"(112.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 112)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 09.nrrd,internal,False,"(56.0, 65.0, 72.0)","(2.75, 2.375, 2.375)","(72, 65, 56)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 09 Segmentation.seg.nrrd,"(56.0, 65.0, 72.0)","(2.75, 2.375, 2.375)","(72, 65, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 10.nrrd,internal,False,"(48.0, 45.0, 73.0)","(2.75, 2.25, 2.25)","(73, 45, 48)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 10 Segmentation.seg.nrrd,"(48.0, 45.0, 73.0)","(2.75, 2.25, 2.25)","(73, 45, 48)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 100.nrrd,internal,False,"(120.0, 160.0, 60.0)","(2.25, 2.25, 2.75)","(60, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 100 Segmentation.seg.nrrd,"(120.0, 160.0, 60.0)","(2.25, 2.25, 2.75)","(60, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 101.nrrd,internal,False,"(120.0, 160.0, 64.0)","(1.7499999999999998, 1.75, 1.7999999523162806)","(64, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 101 Segmentation.seg.nrrd,"(120.0, 160.0, 64.0)","(1.7499999999999998, 1.75, 1.7999999523162806)","(64, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 102.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 102 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 106.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.375, 2.375, 2.75)","(56, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/Fontan 107.nrrd,internal,False,"(120.0, 160.0, 64.0)","(2.2500000000000004, 2.2500000000000004, 2.7500000000000173)","(64, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/Fontan 108.nrrd,internal,False,"(120.0, 160.0, 52.0)","(2.25, 2.25, 2.75)","(52, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/Fontan 14.nrrd,internal,False,"(60.0, 63.0, 76.0)","(2.75, 2.25, 2.25)","(76, 63, 60)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 14 Segmentation.seg.nrrd,"(60.0, 63.0, 76.0)","(2.75, 2.25, 2.25)","(76, 63, 60)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 15.nrrd,internal,False,"(48.0, 53.0, 61.0)","(2.75, 2.375, 2.375)","(61, 53, 48)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 15 Segmentation.seg.nrrd,"(48.0, 53.0, 61.0)","(2.75, 2.375, 2.375)","(61, 53, 48)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 16.nrrd,internal,False,"(72.0, 53.0, 86.0)","(1.80000008477106, 1.75, 1.75)","(86, 53, 72)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 16 Segmentation.seg.nrrd,"(72.0, 53.0, 86.0)","(1.80000008477106, 1.75, 1.75)","(86, 53, 72)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 17.nrrd,internal,False,"(64.0, 70.0, 104.0)","(1.79999995231629, 1.75, 1.75)","(104, 70, 64)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 17 Segmentation.seg.nrrd,"(64.0, 70.0, 104.0)","(1.79999995231629, 1.75, 1.75)","(104, 70, 64)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 18.nrrd,internal,False,"(64.0, 64.0, 78.0)","(2.5, 2.375, 2.375)","(78, 64, 64)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 18 Segmentation.seg.nrrd,"(64.0, 64.0, 78.0)","(2.5, 2.375, 2.375)","(78, 64, 64)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 19.nrrd,internal,False,"(56.0, 48.0, 64.0)","(2.75, 2.375, 2.375)","(64, 48, 56)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 19 Segmentation.seg.nrrd,"(56.0, 48.0, 64.0)","(2.75, 2.375, 2.375)","(64, 48, 56)","[0, 1, 2, 3, 4]",True,True,True,False
