case_image,site,is_cropped_image,img_size_xyz,img_spacing_xyz,img_array_shape,img_components,img_pixel_type,mask_path,mask_size_xyz,mask_spacing_xyz,mask_array_shape,mask_labels,size_match,spacing_match,has_pair,needs_review
Internal/imaging/Fontan 21.nrrd,internal,False,"(56.0, 69.0, 83.0)","(2.5, 2.375, 2.375)","(83, 69, 56)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 21 Segmentation.seg.nrrd,"(56.0, 69.0, 83.0)","(2.5, 2.375, 2.375)","(83, 69, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 22.nrrd,internal,False,"(56.0, 57.0, 69.0)","(2.75, 2.375, 2.375)","(69, 57, 56)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 22 Segmentation.seg.nrrd,"(56.0, 57.0, 69.0)","(2.75, 2.375, 2.375)","(69, 57, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 24.nrrd,internal,False,"(72.0, 74.0, 83.0)","(1.80000008477106, 1.75, 1.75)","(83, 74, 72)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 24 Segmentation.seg.nrrd,"(72.0, 74.0, 83.0)","(1.80000008477106, 1.75, 1.75)","(83, 74, 72)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 25.nrrd,internal,False,"(44.0, 57.0, 66.0)","(2.75, 2.25, 2.25)","(66, 57, 44)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 25 Segmentation.seg.nrrd,"(44.0, 57.0, 66.0)","(2.75, 2.25, 2.25)","(66, 57, 44)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 26.nrrd,internal,False,"(48.0, 51.0, 68.0)","(2.75, 2.25, 2.25)","(68, 51, 48)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 26 Segmentation.seg.nrrd,"(48.0, 51.0, 68.0)","(2.75, 2.25, 2.25)","(68, 51, 48)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 28.nrrd,internal,False,"(64.0, 55.0, 72.0)","(2.75, 2.375, 2.375)","(72, 55, 64)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 28 Segmentation.seg.nrrd,"(64.0, 55.0, 72.0)","(2.75, 2.375, 2.375)","(72, 55, 64)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 29.nrrd,internal,False,"(133.0, 99.0, 167.0)","(1.1458333730698, 1.1999999455043202, 1.1458333730698)","(167, 99, 133)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 29 Segmentation.seg.nrrd,"(133.0, 99.0, 167.0)","(1.1458333730698, 1.1999999455043202, 1.1458333730698)","(167, 99, 133)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 30.nrrd,internal,False,"(56.0, 63.0, 72.0)","(2.75, 2.375, 2.375)","(72, 63, 56)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 30 Segmentation.seg.nrrd,"(56.0, 63.0, 72.0)","(2.75, 2.375, 2.375)","(72, 63, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 32.nrrd,internal,False,"(112.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 112)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 32 Segmentation.seg.nrrd,"(112.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 112)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 33.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 33 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 34.nrrd,internal,False,"(112.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 112)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 34 Segmentation.seg.nrrd,"(112.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 112)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 37.nrrd,internal,False,"(120.0, 160.0, 44.0)","(2.375, 2.375, 2.75)","(44, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 37 Segmentation.seg.nrrd,"(120.0, 160.0, 44.0)","(2.375, 2.375, 2.75)","(44, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 39.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.2500000000000004, 2.2500000000000004, 2.7500000000000364)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 39 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.2500000000000004, 2.2500000000000004, 2.7500000000000364)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 40.nrrd,internal,False,"(120.0, 160.0, 64.0)","(2.625, 2.625, 2.7499999999999685)","(64, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 40 Segmentation.seg.nrrd,"(120.0, 160.0, 64.0)","(2.625, 2.625, 2.7499999999999685)","(64, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 41.nrrd,internal,False,"(120.0, 160.0, 48.0)","(2.375, 2.375, 2.75)","(48, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 41 Segmentation.seg.nrrd,"(120.0, 160.0, 48.0)","(2.375, 2.375, 2.75)","(48, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 42.nrrd,internal,False,"(288.0, 384.0, 96.0)","(1.1458333730697998, 1.1458333730697998, 1.3999999364217164)","(96, 384, 288)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 42 Segmentation.seg.nrrd,"(288.0, 384.0, 96.0)","(1.1458333730697998, 1.1458333730697998, 1.3999999364217164)","(96, 384, 288)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 43.nrrd,internal,False,"(120.0, 160.0, 52.0)","(1.874999999999999, 1.8750000000000018, 2.0000000000000124)","(52, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 43 Segmentation.seg.nrrd,"(120.0, 160.0, 52.0)","(1.874999999999999, 1.8750000000000018, 2.0000000000000124)","(52, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 44.nrrd,internal,False,"(112.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 112)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 44 Segmentation.seg.nrrd,"(112.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 112)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 46.nrrd,internal,False,"(112.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 112)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 46 Segmentation.seg.nrrd,"(112.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 112)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 47.nrrd,internal,False,"(120.0, 160.0, 52.0)","(2.375, 2.375, 2.75)","(52, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 47 Segmentation.seg.nrrd,"(120.0, 160.0, 52.0)","(2.375, 2.375, 2.75)","(52, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 49.nrrd,internal,False,"(120.0, 160.0, 44.0)","(2.375, 2.375, 2.75)","(44, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 49 Segmentation.seg.nrrd,"(120.0, 160.0, 44.0)","(2.375, 2.375, 2.75)","(44, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 52.nrrd,internal,False,"(120.0, 160.0, 52.0)","(2.375, 2.375, 2.75)","(52, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 52 Segmentation.seg.nrrd,"(120.0, 160.0, 52.0)","(2.375, 2.375, 2.75)","(52, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 53.nrrd,internal,False,"(120.0, 160.0, 60.0)","(2.375, 2.375, 2.75)","(60, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 53 Segmentation.seg.nrrd,"(120.0, 160.0, 60.0)","(2.375, 2.375, 2.75)","(60, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 54.nrrd,internal,False,"(112.0, 160.0, 56.0)","(1.7499999999999998, 1.7499999999999998, 1.8000000544956722)","(56, 160, 112)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 54 Segmentation.seg.nrrd,"(112.0, 160.0, 56.0)","(1.7499999999999998, 1.7499999999999998, 1.8000000544956722)","(56, 160, 112)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 75.nrrd,internal,False,"(120.0, 160.0, 60.0)","(2.25, 2.25, 2.75)","(60, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 75 Segmentation.seg.nrrd,"(120.0, 160.0, 60.0)","(2.25, 2.25, 2.75)","(60, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 76.nrrd,internal,False,"(120.0, 160.0, 52.0)","(2.25, 2.25, 2.75)","(52, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 76 Segmentation.seg.nrrd,"(120.0, 160.0, 52.0)","(2.25, 2.25, 2.75)","(52, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 77.nrrd,internal,False,"(120.0, 160.0, 60.0)","(2.25, 2.25, 2.7500000000000164)","(60, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 77 Segmentation.seg.nrrd,"(120.0, 160.0, 60.0)","(2.25, 2.25, 2.7500000000000164)","(60, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 78.nrrd,internal,False,"(120.0, 160.0, 72.0)","(2.625, 2.625, 2.7500000000000426)","(72, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 78 Segmentation.seg.nrrd,"(120.0, 160.0, 72.0)","(2.625, 2.625, 2.7500000000000426)","(72, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 79.nrrd,internal,False,"(120.0, 160.0, 72.0)","(1.875, 1.875, 1.8000000847710562)","(72, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 79 Segmentation.seg.nrrd,"(120.0, 160.0, 72.0)","(1.875, 1.875, 1.8000000847710562)","(72, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 80.nrrd,internal,False,"(120.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 80 Segmentation.seg.nrrd,"(120.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 81.nrrd,internal,False,"(384.0, 264.0, 104.0)","(0.88541668653488, 0.88541668653488, 1.2000000293438255)","(104, 264, 384)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 81 Segmentation.seg.nrrd,"(384.0, 264.0, 104.0)","(0.88541668653488, 0.88541668653488, 1.2000000293438255)","(104, 264, 384)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 82.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.2500000000000004, 2.2500000000000004, 2.7500000000000364)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 82 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.2500000000000004, 2.2500000000000004, 2.7500000000000364)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 83.nrrd,internal,False,"(120.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 83 Segmentation.seg.nrrd,"(120.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 84.nrrd,internal,False,"(384.0, 264.0, 104.0)","(0.8854166865348799, 0.8854166865348799, 1.59999994131235)","(104, 264, 384)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 84 Segmentation.seg.nrrd,"(384.0, 264.0, 104.0)","(0.8854166865348799, 0.8854166865348799, 1.59999994131235)","(104, 264, 384)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 85.nrrd,internal,False,"(120.0, 160.0, 64.0)","(1.7499999999999998, 1.75, 1.7999999523162806)","(64, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 85 Segmentation.seg.nrrd,"(120.0, 160.0, 64.0)","(1.7499999999999998, 1.75, 1.7999999523162806)","(64, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 86.nrrd,internal,False,"(120.0, 160.0, 60.0)","(2.5000000000000004, 2.5000000000000004, 2.750000000000001)","(60, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 86 Segmentation.seg.nrrd,"(120.0, 160.0, 60.0)","(2.5000000000000004, 2.5000000000000004, 2.750000000000001)","(60, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 87.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.0, 2.0, 2.199999945504327)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 87 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.0, 2.0, 2.199999945504327)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 88.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 88 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 90.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.7500000000000187)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 90 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.7500000000000187)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 91.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 91 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 92.nrrd,internal,False,"(120.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 92 Segmentation.seg.nrrd,"(120.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 93.nrrd,internal,False,"(120.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 93 Segmentation.seg.nrrd,"(120.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 95.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 95 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/Fontan 99.nrrd,internal,False,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/Fontan 99 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(2.25, 2.25, 2.75)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 01.nrrd,internal,False,"(54.0, 55.0, 66.0)","(1.7999999999999998, 1.75, 1.75)","(66, 55, 54)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 01 Segmentation.seg.nrrd,"(54.0, 55.0, 66.0)","(1.7999999999999998, 1.75, 1.75)","(66, 55, 54)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 02.nrrd,internal,False,"(60.0, 48.0, 81.0)","(1.7999999999999998, 1.75, 1.75)","(81, 48, 60)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 02 Segmentation.seg.nrrd,"(60.0, 48.0, 81.0)","(1.7999999999999998, 1.75, 1.75)","(81, 48, 60)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 03.nrrd,internal,False,"(64.0, 58.0, 78.0)","(1.79999995231629, 1.75, 1.75)","(78, 58, 64)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 03 Segmentation.seg.nrrd,"(64.0, 58.0, 78.0)","(1.79999995231629, 1.75, 1.75)","(78, 58, 64)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 04.nrrd,internal,False,"(50.0, 62.0, 56.0)","(1.7499999999999993, 1.7500000000000002, 1.8000000544956694)","(56, 62, 50)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 04 Segmentation.seg.nrrd,"(50.0, 62.0, 56.0)","(1.7499999999999993, 1.7500000000000002, 1.8000000544956694)","(56, 62, 50)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 05.nrrd,internal,False,"(64.0, 53.0, 71.0)","(1.79999995231627, 1.75, 1.75)","(71, 53, 64)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 05 Segmentation.seg.nrrd,"(64.0, 53.0, 71.0)","(1.79999995231627, 1.75, 1.75)","(71, 53, 64)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 06.nrrd,internal,False,"(49.0, 52.0, 59.0)","(1.79999997065618, 1.75, 1.75)","(59, 52, 49)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 06 Segmentation.seg.nrrd,"(49.0, 52.0, 59.0)","(1.79999997065618, 1.75, 1.75)","(59, 52, 49)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 07.nrrd,internal,False,"(48.0, 58.0, 79.0)","(1.8000000317891502, 1.7500000000000002, 1.7500000000000002)","(79, 58, 48)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 07 Segmentation.seg.nrrd,"(48.0, 58.0, 79.0)","(1.8000000317891502, 1.7500000000000002, 1.7500000000000002)","(79, 58, 48)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 09.nrrd,internal,False,"(60.0, 46.0, 67.0)","(1.7999999999999998, 1.75, 1.75)","(67, 46, 60)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 09 Segmentation.seg.nrrd,"(60.0, 46.0, 67.0)","(1.7999999999999998, 1.75, 1.75)","(67, 46, 60)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 11.nrrd,internal,False,"(54.0, 57.0, 64.0)","(1.79999995231627, 1.75, 1.75)","(64, 57, 54)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 11 Segmentation.seg.nrrd,"(54.0, 57.0, 64.0)","(1.79999995231627, 1.75, 1.75)","(64, 57, 54)","[0, 1, 2, 3, 4]",True,True,True,False
