case_image,site,is_cropped_image,img_size_xyz,img_spacing_xyz,img_array_shape,img_components,img_pixel_type,mask_path,mask_size_xyz,mask_spacing_xyz,mask_array_shape,mask_labels,size_match,spacing_match,has_pair,needs_review
Internal/imaging/PreFontan 12.nrrd,internal,False,"(50.0, 47.0, 62.0)","(1.8000000544956698, 1.7499999999999996, 1.7499999999999996)","(62, 47, 50)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 12 Segmentation.seg.nrrd,"(50.0, 47.0, 62.0)","(1.8000000544956698, 1.7499999999999996, 1.7499999999999996)","(62, 47, 50)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 13.nrrd,internal,False,"(52.0, 44.0, 62.0)","(1.7999999999999998, 1.75, 1.75)","(62, 44, 52)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 13 Segmentation.seg.nrrd,"(52.0, 44.0, 62.0)","(1.7999999999999998, 1.75, 1.75)","(62, 44, 52)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 14.nrrd,internal,False,"(49.0, 51.0, 66.0)","(1.79999997065618, 1.75, 1.75)","(66, 51, 49)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 14 Segmentation.seg.nrrd,"(49.0, 51.0, 66.0)","(1.79999997065618, 1.75, 1.75)","(66, 51, 49)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 15.nrrd,internal,False,"(49.0, 37.0, 62.0)","(1.8000000544956698, 1.7499999999999996, 1.7499999999999996)","(62, 37, 49)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 15 Segmentation.seg.nrrd,"(49.0, 37.0, 62.0)","(1.8000000544956698, 1.7499999999999996, 1.7499999999999996)","(62, 37, 49)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 16.nrrd,internal,False,"(60.0, 55.0, 66.0)","(1.7999999999999998, 1.75, 1.75)","(66, 55, 60)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 16 Segmentation.seg.nrrd,"(60.0, 55.0, 66.0)","(1.7999999999999998, 1.75, 1.75)","(66, 55, 60)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 17.nrrd,internal,False,"(43.0, 45.0, 58.0)","(1.79999997065618, 1.75, 1.75)","(58, 45, 43)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 17 Segmentation.seg.nrrd,"(43.0, 45.0, 58.0)","(1.79999997065618, 1.75, 1.75)","(58, 45, 43)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 18.nrrd,internal,False,"(56.0, 47.0, 64.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(64, 47, 56)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 18 Segmentation.seg.nrrd,"(56.0, 47.0, 64.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(64, 47, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 19.nrrd,internal,False,"(43.0, 42.0, 56.0)","(1.8000000317891502, 1.7500000000000002, 1.7500000000000002)","(56, 42, 43)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 19 Segmentation.seg.nrrd,"(43.0, 42.0, 56.0)","(1.8000000317891502, 1.7500000000000002, 1.7500000000000002)","(56, 42, 43)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 20.nrrd,internal,False,"(47.0, 46.0, 65.0)","(1.8000000544956698, 1.7499999999999996, 1.7499999999999996)","(65, 46, 47)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 20 Segmentation.seg.nrrd,"(47.0, 46.0, 65.0)","(1.8000000544956698, 1.7499999999999996, 1.7499999999999996)","(65, 46, 47)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 21.nrrd,internal,False,"(66.0, 56.0, 79.0)","(1.29999995231627, 1.2499999999999998, 1.2499999999999998)","(79, 56, 66)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 21 Segmentation.seg.nrrd,"(66.0, 56.0, 79.0)","(1.29999995231627, 1.2499999999999998, 1.2499999999999998)","(79, 56, 66)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 22.nrrd,internal,False,"(57.0, 50.0, 64.0)","(1.79999995231629, 1.75, 1.75)","(64, 50, 57)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 22 Segmentation.seg.nrrd,"(57.0, 50.0, 64.0)","(1.79999995231629, 1.75, 1.75)","(64, 50, 57)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 23.nrrd,internal,False,"(52.0, 48.0, 62.0)","(1.79999997065618, 1.75, 1.75)","(62, 48, 52)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 23 Segmentation.seg.nrrd,"(52.0, 48.0, 62.0)","(1.79999997065618, 1.75, 1.75)","(62, 48, 52)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 24.nrrd,internal,False,"(63.0, 58.0, 79.0)","(1.29999997880724, 1.25, 1.25)","(79, 58, 63)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 24 Segmentation.seg.nrrd,"(63.0, 58.0, 79.0)","(1.29999997880724, 1.25, 1.25)","(79, 58, 63)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 25.nrrd,internal,False,"(56.0, 51.0, 70.0)","(1.8000000544956896, 1.7500000000000004, 1.7500000000000004)","(70, 51, 56)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 25 Segmentation.seg.nrrd,"(56.0, 51.0, 70.0)","(1.8000000544956896, 1.7500000000000004, 1.7500000000000004)","(70, 51, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 26.nrrd,internal,False,"(57.0, 58.0, 68.0)","(1.8000000544956896, 1.7500000000000004, 1.7500000000000004)","(68, 58, 57)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 26 Segmentation.seg.nrrd,"(57.0, 58.0, 68.0)","(1.8000000544956896, 1.7500000000000004, 1.7500000000000004)","(68, 58, 57)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 27.nrrd,internal,False,"(66.0, 66.0, 86.0)","(1.29999997880724, 1.2499999999999998, 1.2499999999999998)","(86, 66, 66)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 27 Segmentation.seg.nrrd,"(66.0, 66.0, 86.0)","(1.29999997880724, 1.2499999999999998, 1.2499999999999998)","(86, 66, 66)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 28.nrrd,internal,False,"(52.0, 44.0, 61.0)","(1.79999997065618, 1.75, 1.75)","(61, 44, 52)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 28 Segmentation.seg.nrrd,"(52.0, 44.0, 61.0)","(1.79999997065618, 1.75, 1.75)","(61, 44, 52)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 29.nrrd,internal,False,"(64.0, 74.0, 86.0)","(1.29999995231629, 1.2499999999999998, 1.2499999999999998)","(86, 74, 64)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 29 Segmentation.seg.nrrd,"(64.0, 74.0, 86.0)","(1.29999995231629, 1.2499999999999998, 1.2499999999999998)","(86, 74, 64)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 30.nrrd,internal,False,"(97.0, 72.0, 94.0)","(0.90909093618393, 0.999999999999996, 0.90909093618393)","(94, 72, 97)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 30 Segmentation.seg.nrrd,"(97.0, 72.0, 94.0)","(0.90909093618393, 0.999999999999996, 0.90909093618393)","(94, 72, 97)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 31.nrrd,internal,False,"(42.0, 42.0, 57.0)","(1.79999997065618, 1.75, 1.75)","(57, 42, 42)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 31 Segmentation.seg.nrrd,"(42.0, 42.0, 57.0)","(1.79999997065618, 1.75, 1.75)","(57, 42, 42)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 32.nrrd,internal,False,"(264.0, 352.0, 88.0)","(1.0227272510529, 1.0227272510529002, 1.1999999826604666)","(88, 352, 264)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 32 Segmentation.seg.nrrd,"(264.0, 352.0, 88.0)","(1.0227272510529, 1.0227272510529002, 1.1999999826604666)","(88, 352, 264)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 33.nrrd,internal,False,"(48.0, 48.0, 64.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(64, 48, 48)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 33 Segmentation.seg.nrrd,"(48.0, 48.0, 64.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(64, 48, 48)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 34.nrrd,internal,False,"(83.0, 68.0, 109.0)","(1.25, 1.25, 1.25)","(109, 68, 83)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 34 Segmentation.seg.nrrd,"(83.0, 68.0, 109.0)","(1.25, 1.25, 1.25)","(109, 68, 83)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 35.nrrd,internal,False,"(60.0, 55.0, 83.0)","(1.2999999999999996, 1.2499999999999998, 1.2499999999999998)","(83, 55, 60)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 35 Segmentation.seg.nrrd,"(60.0, 55.0, 83.0)","(1.2999999999999996, 1.2499999999999998, 1.2499999999999998)","(83, 55, 60)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 36.nrrd,internal,False,"(56.0, 60.0, 81.0)","(1.4999999999999998, 1.2499999999999998, 1.2499999999999998)","(81, 60, 56)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 36 Segmentation.seg.nrrd,"(56.0, 60.0, 81.0)","(1.4999999999999998, 1.2499999999999998, 1.2499999999999998)","(81, 60, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 37.nrrd,internal,False,"(52.0, 54.0, 62.0)","(1.7999999999999998, 1.75, 1.75)","(62, 54, 52)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 37 Segmentation.seg.nrrd,"(52.0, 54.0, 62.0)","(1.7999999999999998, 1.75, 1.75)","(62, 54, 52)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 38.nrrd,internal,False,"(74.0, 72.0, 114.0)","(1.25, 1.25, 1.25)","(114, 72, 74)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 38 Segmentation.seg.nrrd,"(74.0, 72.0, 114.0)","(1.25, 1.25, 1.25)","(114, 72, 74)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 39.nrrd,internal,False,"(56.0, 52.0, 66.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(66, 52, 56)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 39 Segmentation.seg.nrrd,"(56.0, 52.0, 66.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(66, 52, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 40.nrrd,internal,False,"(52.0, 49.0, 61.0)","(1.79999997065618, 1.75, 1.75)","(61, 49, 52)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 40 Segmentation.seg.nrrd,"(52.0, 49.0, 61.0)","(1.79999997065618, 1.75, 1.75)","(61, 49, 52)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 41.nrrd,internal,False,"(61.0, 60.0, 86.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(86, 60, 61)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 41 Segmentation.seg.nrrd,"(61.0, 60.0, 86.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(86, 60, 61)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 42.nrrd,internal,False,"(42.0, 40.0, 54.0)","(1.8000000317891502, 1.7500000000000002, 1.7500000000000002)","(54, 40, 42)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 42 Segmentation.seg.nrrd,"(42.0, 40.0, 54.0)","(1.8000000317891502, 1.7500000000000002, 1.7500000000000002)","(54, 40, 42)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 43.nrrd,internal,False,"(76.0, 66.0, 110.0)","(1.25, 1.25, 1.25)","(110, 66, 76)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 43 Segmentation.seg.nrrd,"(76.0, 66.0, 110.0)","(1.25, 1.25, 1.25)","(110, 66, 76)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 44.nrrd,internal,False,"(56.0, 52.0, 62.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(62, 52, 56)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 44 Segmentation.seg.nrrd,"(56.0, 52.0, 62.0)","(1.8000000544956698, 1.7499999999999998, 1.7499999999999998)","(62, 52, 56)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 45.nrrd,internal,False,"(66.0, 56.0, 75.0)","(1.25, 1.25, 1.25)","(75, 56, 66)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 45 Segmentation.seg.nrrd,"(66.0, 56.0, 75.0)","(1.25, 1.25, 1.25)","(75, 56, 66)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 46.nrrd,internal,False,"(57.0, 52.0, 87.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(87, 52, 57)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 46 Segmentation.seg.nrrd,"(57.0, 52.0, 87.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(87, 52, 57)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 47.nrrd,internal,False,"(57.0, 55.0, 65.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(65, 55, 57)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 47 Segmentation.seg.nrrd,"(57.0, 55.0, 65.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(65, 55, 57)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 48.nrrd,internal,False,"(65.0, 54.0, 75.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(75, 54, 65)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 48 Segmentation.seg.nrrd,"(65.0, 54.0, 75.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(75, 54, 65)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 49.nrrd,internal,False,"(65.0, 62.0, 87.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(87, 62, 65)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 49 Segmentation.seg.nrrd,"(65.0, 62.0, 87.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(87, 62, 65)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 50.nrrd,internal,False,"(60.0, 78.0, 99.0)","(1.4999999999999998, 1.25, 1.25)","(99, 78, 60)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 50 Segmentation.seg.nrrd,"(60.0, 78.0, 99.0)","(1.4999999999999998, 1.25, 1.25)","(99, 78, 60)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 51.nrrd,internal,False,"(61.0, 58.0, 91.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(91, 58, 61)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 51 Segmentation.seg.nrrd,"(61.0, 58.0, 91.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(91, 58, 61)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 53.nrrd,internal,False,"(65.0, 60.0, 88.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(88, 60, 65)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 53 Segmentation.seg.nrrd,"(65.0, 60.0, 88.0)","(1.7500000000000004, 1.7500000000000004, 1.7500000000000004)","(88, 60, 65)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 54.nrrd,internal,False,"(120.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 54 Segmentation.seg.nrrd,"(120.0, 160.0, 60.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(60, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 55.nrrd,internal,False,"(120.0, 160.0, 56.0)","(1.75, 1.75, 1.8000000544956722)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 55 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(1.75, 1.75, 1.8000000544956722)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 56.nrrd,internal,False,"(120.0, 160.0, 56.0)","(1.75, 1.75, 1.8000000544956722)","(56, 160, 120)",1,16-bit unsigned integer,Internal/labels_standardized/PreFontan 56 Segmentation.seg.nrrd,"(120.0, 160.0, 56.0)","(1.75, 1.75, 1.8000000544956722)","(56, 160, 120)","[0, 1, 2, 3, 4]",True,True,True,False
Internal/imaging/PreFontan 57.nrrd,internal,False,"(120.0, 160.0, 56.0)","(1.75, 1.75, 1.8000000544956722)","(56, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 58.nrrd,internal,False,"(120.0, 160.0, 56.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000544956913)","(56, 160, 120, 30)",30,vector of 16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 60.nrrd,internal,False,"(120.0, 160.0, 64.0)","(1.5625, 1.5625, 1.799999952316223)","(64, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 61.nrrd,internal,False,"(120.0, 160.0, 56.0)","(1.75, 1.75, 1.8000000544956722)","(56, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 62.nrrd,internal,False,"(120.0, 160.0, 64.0)","(1.75, 1.75, 1.7999999523162855)","(64, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 72.nrrd,internal,False,"(264.0, 352.0, 63.0)","(0.9090909999999998, 0.9090909999999998, 1.200000322580646)","(63, 352, 264)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 73.nrrd,internal,False,"(384.0, 264.0, 144.0)","(0.625, 0.625, 0.6)","(144, 264, 384)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 74.nrrd,internal,False,"(264.0, 352.0, 80.0)","(0.909091, 0.909091, 1.2000003797468353)","(80, 352, 264)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 76.nrrd,internal,False,"(120.0, 160.0, 56.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(56, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 77.nrrd,internal,False,"(264.0, 352.0, 72.0)","(1.02273, 1.02273, 1.2000001408450705)","(72, 352, 264)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 78.nrrd,internal,False,"(120.0, 160.0, 52.0)","(1.7500000000000004, 1.7500000000000004, 1.8000000000000003)","(52, 160, 120)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 79.nrrd,internal,False,"(264.0, 352.0, 64.0)","(0.9090910000000001, 0.9090909999999999, 1.1999996147223706)","(64, 352, 264)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 80.nrrd,internal,False,"(264.0, 352.0, 72.0)","(1.0227300000000006, 1.0227300000000008, 1.2000043307665036)","(72, 352, 264)",1,16-bit unsigned integer,,,,,,,,False,True
Internal/imaging/PreFontan 81.nrrd,internal,False,"(384.0, 264.0, 104.0)","(0.885417, 0.885417, 1.5999999999999996)","(104, 264, 384)",1,16-bit unsigned integer,,,,,,,,False,True
